Iteração: 499 Padrão: 1 Neurônio: 7;3
Iteração: 499 Padrão: 1 Neurônio: 6;1
Iteração: 499 Padrão: 1 Neurônio: 2;0
Iteração: 499 Padrão: 1 Neurônio: 12;0
Iteração: 499 Padrão: 1 Neurônio: 12;12
Iteração: 499 Padrão: 1 Neurônio: 12;12
Iteração: 499 Padrão: 1 Neurônio: 0;1
Iteração: 499 Padrão: 1 Neurônio: 12;0
Iteração: 499 Padrão: 1 Neurônio: 12;0
Iteração: 499 Padrão: 1 Neurônio: 0;0
Iteração: 499 Padrão: 1 Neurônio: 12;0
Iteração: 499 Padrão: 2 Neurônio: 10;6
Iteração: 499 Padrão: 2 Neurônio: 9;4
Iteração: 499 Padrão: 2 Neurônio: 8;6
Iteração: 499 Padrão: 2 Neurônio: 12;4
Iteração: 499 Padrão: 2 Neurônio: 9;7
Iteração: 499 Padrão: 2 Neurônio: 10;7
Iteração: 499 Padrão: 2 Neurônio: 12;4
Iteração: 499 Padrão: 2 Neurônio: 12;6
Iteração: 499 Padrão: 2 Neurônio: 8;6
Iteração: 499 Padrão: 2 Neurônio: 9;3
Iteração: 499 Padrão: 2 Neurônio: 9;3
Iteração: 499 Padrão: 2 Neurônio: 7;0
Iteração: 499 Padrão: 2 Neurônio: 9;6
Iteração: 499 Padrão: 2 Neurônio: 9;6
Iteração: 499 Padrão: 2 Neurônio: 8;0
Iteração: 499 Padrão: 2 Neurônio: 8;0
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 10;7
Iteração: 499 Padrão: 2 Neurônio: 12;3
Iteração: 499 Padrão: 2 Neurônio: 12;12
Iteração: 499 Padrão: 2 Neurônio: 12;12
Iteração: 499 Padrão: 2 Neurônio: 12;3
Iteração: 499 Padrão: 2 Neurônio: 12;5
Iteração: 499 Padrão: 2 Neurônio: 12;6
Iteração: 499 Padrão: 2 Neurônio: 10;8
Iteração: 499 Padrão: 2 Neurônio: 10;7
Iteração: 499 Padrão: 2 Neurônio: 10;7
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 12;4
Iteração: 499 Padrão: 2 Neurônio: 11;4
Iteração: 499 Padrão: 2 Neurônio: 12;6
Iteração: 499 Padrão: 2 Neurônio: 12;12
Iteração: 499 Padrão: 2 Neurônio: 9;6
Iteração: 499 Padrão: 2 Neurônio: 11;7
Iteração: 499 Padrão: 2 Neurônio: 10;8
Iteração: 499 Padrão: 2 Neurônio: 12;1
Iteração: 499 Padrão: 2 Neurônio: 12;5
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 12;3
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 12;4
Iteração: 499 Padrão: 2 Neurônio: 12;12
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 10;7
Iteração: 499 Padrão: 2 Neurônio: 9;4
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 12;6
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 10;3
Iteração: 499 Padrão: 2 Neurônio: 12;8
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 12;5
Iteração: 499 Padrão: 2 Neurônio: 10;8
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 12;8
Iteração: 499 Padrão: 2 Neurônio: 10;7
Iteração: 499 Padrão: 2 Neurônio: 10;7
Iteração: 499 Padrão: 2 Neurônio: 12;7
Iteração: 499 Padrão: 2 Neurônio: 12;12
Iteração: 499 Padrão: 2 Neurônio: 9;8
Iteração: 499 Padrão: 2 Neurônio: 12;8
Iteração: 499 Padrão: 2 Neurônio: 10;7
Iteração: 499 Padrão: 2 Neurônio: 12;6
Iteração: 499 Padrão: 3 Neurônio: 12;4
Iteração: 499 Padrão: 3 Neurônio: 12;5
Iteração: 499 Padrão: 3 Neurônio: 12;5
Iteração: 499 Padrão: 3 Neurônio: 12;12
Iteração: 499 Padrão: 3 Neurônio: 7;4
Iteração: 499 Padrão: 3 Neurônio: 12;12
Iteração: 499 Padrão: 3 Neurônio: 7;3
Iteração: 499 Padrão: 3 Neurônio: 12;6
Iteração: 499 Padrão: 3 Neurônio: 12;5
Iteração: 499 Padrão: 3 Neurônio: 7;4
Iteração: 499 Padrão: 3 Neurônio: 12;5
Iteração: 499 Padrão: 3 Neurônio: 12;3
Iteração: 499 Padrão: 3 Neurônio: 8;6
Iteração: 499 Padrão: 3 Neurônio: 12;5
Iteração: 499 Padrão: 3 Neurônio: 5;3
Iteração: 499 Padrão: 3 Neurônio: 12;3
Iteração: 499 Padrão: 3 Neurônio: 12;6
Iteração: 499 Padrão: 3 Neurônio: 6;4
Iteração: 499 Padrão: 3 Neurônio: 7;6
Iteração: 499 Padrão: 3 Neurônio: 7;6
Iteração: 499 Padrão: 3 Neurônio: 10;12
Iteração: 499 Padrão: 3 Neurônio: 12;6
Iteração: 499 Padrão: 3 Neurônio: 12;6
Iteração: 499 Padrão: 3 Neurônio: 6;5
Iteração: 499 Padrão: 3 Neurônio: 12;4
Iteração: 499 Padrão: 3 Neurônio: 12;4
Iteração: 499 Padrão: 3 Neurônio: 7;6
Iteração: 499 Padrão: 3 Neurônio: 12;2
Iteração: 499 Padrão: 3 Neurônio: 12;3
Iteração: 499 Padrão: 3 Neurônio: 5;4
Iteração: 499 Padrão: 3 Neurônio: 7;6
Iteração: 499 Padrão: 3 Neurônio: 6;3
Iteração: 499 Padrão: 3 Neurônio: 7;5
Iteração: 499 Padrão: 3 Neurônio: 7;4
Iteração: 499 Padrão: 3 Neurônio: 6;5
Iteração: 499 Padrão: 3 Neurônio: 7;5
Iteração: 499 Padrão: 3 Neurônio: 5;4
Iteração: 499 Padrão: 3 Neurônio: 5;4
Iteração: 499 Padrão: 3 Neurônio: 5;3
Iteração: 499 Padrão: 3 Neurônio: 12;12
Iteração: 499 Padrão: 3 Neurônio: 12;12
Iteração: 499 Padrão: 3 Neurônio: 0;12
 Padrão: 1 Neurônio: 4;0
Padrão: 1Vizinho: 4;0
 Padrão: 1 Neurônio: 0;0
Padrão: 1Vizinho: 0;0
 Padrão: 1 Neurônio: 3;1
Padrão: 1Vizinho: 3;1
 Padrão: 1 Neurônio: 12;0
Padrão: 1Vizinho: 12;0
 Padrão: 1 Neurônio: 12;0
Padrão: 1Vizinho: 12;0
 Padrão: 2 Neurônio: 12;8
Padrão: 2Vizinho: 12;8
 Padrão: 2 Neurônio: 10;8
Padrão: 2Vizinho: 10;8
 Padrão: 2 Neurônio: 9;7
Padrão: 2Vizinho: 9;7
 Padrão: 2 Neurônio: 12;7
Padrão: 2Vizinho: 12;7
 Padrão: 2 Neurônio: 11;7
Padrão: 2Vizinho: 11;7
 Padrão: 2 Neurônio: 12;5
Padrão: 2Vizinho: 12;5
 Padrão: 3 Neurônio: 12;4
Padrão: 3Vizinho: 12;4
 Padrão: 3 Neurônio: 12;3
Padrão: 3Vizinho: 12;3
 Padrão: 3 Neurônio: 12;12
Padrão: 3Vizinho: 12;12
 Padrão: 3 Neurônio: 11;2
Padrão: 3Vizinho: 12;2
 Padrão: 3 Neurônio: 12;2
Padrão: 3Vizinho: 12;2
 Padrão: 3 Neurônio: 12;5
Padrão: 3Vizinho: 12;5
